customer_id,last_purchase_date,frequency,monetary,recency,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Customer_Type
17788.0,2011-09-27 10:09:00,2,1117.9,74,3,3,3,333,9,Loyal Customer
17789.0,2011-03-03 13:14:00,2,397.15,281,2,3,2,232,7,Needs Attention
17790.0,2011-11-13 11:30:00,20,2783.61,27,4,5,4,454,13,Top Customer
17791.0,2011-11-10 12:09:00,1,106.1,30,4,2,1,421,7,Needs Attention
17792.0,2010-08-29 14:30:00,2,370.05,467,1,3,2,132,6,Needs Attention
17793.0,2011-11-14 14:24:00,1,323.04,25,4,2,2,422,8,Needs Attention
17794.0,2010-01-22 10:18:00,2,147.3,687,1,3,1,131,5,Needs Attention
17795.0,2011-06-13 12:36:00,2,350.39,180,3,3,2,332,8,Needs Attention
17796.0,2011-10-30 15:38:00,7,1361.99,40,4,4,4,444,12,Loyal Customer
17797.0,2011-11-17 13:21:00,8,1985.8700000000001,22,4,5,4,454,13,Top Customer
17798.0,2010-05-07 11:42:00,1,183.09,582,1,2,1,121,4,At Risk
17799.0,2011-11-17 15:16:00,20,6341.89,22,4,5,5,455,14,Top Customer
17800.0,2011-11-02 12:57:00,9,1199.01,37,4,5,3,453,12,Loyal Customer
17801.0,2010-09-14 14:32:00,3,798.3299999999999,451,1,3,3,133,7,Needs Attention
17802.0,2011-09-18 14:56:00,10,5053.12,82,3,5,5,355,13,Top Customer
17803.0,2010-11-12 13:53:00,1,184.66,392,2,2,1,221,5,Needs Attention
17804.0,2010-11-28 14:01:00,3,385.23,376,2,3,2,232,7,Needs Attention
17805.0,2011-09-27 11:49:00,2,927.03,74,3,3,3,333,9,Loyal Customer
17806.0,2011-11-28 14:12:00,1,546.04,11,5,2,2,522,9,Loyal Customer
17807.0,2010-11-09 16:21:00,3,437.87,395,2,3,2,232,7,Needs Attention
17808.0,2010-06-09 10:44:00,4,262.64,549,1,4,1,141,6,Needs Attention
17809.0,2011-11-23 12:59:00,20,11337.39,16,5,5,5,555,15,Top Customer
17810.0,2010-02-09 10:47:00,2,374.81,669,1,3,2,132,6,Needs Attention
17811.0,2011-12-05 13:46:00,47,9609.8,4,5,5,5,555,15,Top Customer
17812.0,2011-11-27 11:47:00,7,1165.8899999999999,13,5,4,3,543,12,Loyal Customer
17813.0,2011-11-25 16:13:00,5,1770.8799999999999,14,5,4,4,544,13,Top Customer
17814.0,2010-11-29 14:21:00,2,1617.32,375,2,3,4,234,9,Loyal Customer
17815.0,2010-11-11 14:39:00,1,591.96,393,2,2,2,222,6,Needs Attention
17816.0,2011-11-03 11:34:00,6,112.32,37,4,4,1,441,9,Loyal Customer
17817.0,2011-12-05 14:39:00,6,807.85,4,5,4,3,543,12,Loyal Customer
17818.0,2009-12-02 11:34:00,1,130.18,738,1,2,1,121,4,At Risk
17819.0,2011-09-29 10:52:00,12,6612.5199999999995,72,3,5,5,355,13,Top Customer
17820.0,2010-11-30 17:43:00,1,183.56,374,2,2,1,221,5,Needs Attention
17821.0,2010-10-29 13:20:00,1,334.62,406,2,2,2,222,6,Needs Attention
17822.0,2010-10-15 13:47:00,5,2188.5,420,1,4,4,144,9,Loyal Customer
17823.0,2010-10-14 16:24:00,2,494.25,421,1,3,2,132,6,Needs Attention
17824.0,2011-10-19 14:14:00,1,298.4,51,4,2,2,422,8,Needs Attention
17825.0,2010-04-20 12:01:00,4,731.96,599,1,4,3,143,8,Needs Attention
17826.0,2010-11-30 13:23:00,1,134.59,374,2,2,1,221,5,Needs Attention
17827.0,2011-12-04 15:00:00,6,2388.05,5,5,4,4,544,13,Top Customer
17828.0,2011-11-17 08:41:00,4,1820.09,23,4,4,4,444,12,Loyal Customer
17829.0,2011-02-14 12:46:00,5,4756.74,299,2,4,5,245,11,Loyal Customer
17830.0,2011-12-08 12:28:00,3,398.7,2,5,3,2,532,10,Loyal Customer
17831.0,2011-11-06 15:09:00,1,35.400000000000006,33,4,2,1,421,7,Needs Attention
17832.0,2011-10-21 11:43:00,1,155.37,50,4,2,1,421,7,Needs Attention
17833.0,2009-12-16 13:40:00,1,342.36,723,1,2,2,122,5,Needs Attention
17834.0,2010-10-21 12:09:00,2,730.47,415,1,3,3,133,7,Needs Attention
17835.0,2011-12-07 11:48:00,3,350.64,3,5,3,2,532,10,Loyal Customer
17836.0,2011-10-23 16:13:00,1,110.21,47,4,2,1,421,7,Needs Attention
17837.0,2011-10-28 16:13:00,8,1593.38,42,4,5,4,454,13,Top Customer
17838.0,2011-11-13 11:20:00,13,6722.900000000001,27,4,5,5,455,14,Top Customer
17839.0,2011-10-28 17:27:00,1,338.8,42,4,2,2,422,8,Needs Attention
17840.0,2010-09-22 12:24:00,1,185.72,444,1,2,1,121,4,At Risk
17841.0,2011-12-08 12:07:00,211,70884.07,2,5,5,5,555,15,Top Customer
17842.0,2010-04-16 14:23:00,1,430.69,602,1,2,2,122,5,Needs Attention
17843.0,2011-02-09 15:33:00,2,326.23,303,2,3,2,232,7,Needs Attention
17844.0,2011-08-25 11:27:00,1,51.56,107,3,2,1,321,6,Needs Attention
17845.0,2010-06-02 15:20:00,4,598.19,555,1,4,2,142,7,Needs Attention
17846.0,2011-09-15 15:20:00,1,2033.1,85,3,2,4,324,9,Loyal Customer
17847.0,2010-07-12 10:00:00,2,129.69,516,1,3,1,131,5,Needs Attention
17848.0,2011-09-19 16:49:00,30,3650.9,81,3,5,5,355,13,Top Customer
17849.0,2011-05-05 13:46:00,8,1063.76,218,2,5,3,253,10,Loyal Customer
17850.0,2010-12-02 15:27:00,155,56600.08,372,2,5,5,255,12,Loyal Customer
17851.0,2010-10-13 15:13:00,6,1563.34,422,1,4,4,144,9,Loyal Customer
17852.0,2011-11-28 12:36:00,5,663.21,12,5,4,3,543,12,Loyal Customer
17853.0,2010-10-28 15:29:00,3,1608.19,407,2,3,4,234,9,Loyal Customer
17854.0,2011-06-07 16:21:00,6,1071.45,185,3,4,3,343,10,Loyal Customer
17855.0,2010-12-02 09:44:00,1,417.94,373,2,2,2,222,6,Needs Attention
17856.0,2011-12-08 09:40:00,4,1418.03,2,5,4,4,544,13,Top Customer
17857.0,2011-12-05 13:13:00,24,28682.24,4,5,5,5,555,15,Top Customer
17858.0,2011-12-04 11:56:00,30,12797.65,6,5,5,5,555,15,Top Customer
17859.0,2011-02-08 10:32:00,1,148.21,305,2,2,1,221,5,Needs Attention
17860.0,2010-12-06 12:41:00,4,1015.54,369,2,4,3,243,9,Loyal Customer
17861.0,2011-12-06 16:21:00,18,5127.69,3,5,5,5,555,15,Top Customer
17862.0,2011-01-20 12:23:00,4,1279.09,324,2,4,4,244,10,Loyal Customer
17863.0,2011-10-11 13:45:00,12,5745.2,59,4,5,5,455,14,Top Customer
17864.0,2011-11-27 11:15:00,5,924.32,13,5,4,3,543,12,Loyal Customer
17865.0,2011-11-09 12:08:00,46,26374.39,31,4,5,5,455,14,Top Customer
17866.0,2011-07-20 11:07:00,3,1134.95,143,3,3,3,333,9,Loyal Customer
17867.0,2011-11-09 14:15:00,15,1621.28,30,4,5,4,454,13,Top Customer
17868.0,2010-11-18 18:55:00,1,234.65,386,2,2,1,221,5,Needs Attention
17869.0,2011-08-24 16:16:00,7,1036.16,107,3,4,3,343,10,Loyal Customer
17870.0,2011-12-07 15:07:00,13,3108.15,2,5,5,5,555,15,Top Customer
17871.0,2011-05-19 11:32:00,5,1118.99,205,2,4,3,243,9,Loyal Customer
17872.0,2010-11-23 12:02:00,1,235.87,382,2,2,1,221,5,Needs Attention
17873.0,2011-09-20 16:41:00,18,6515.88,80,3,5,5,355,13,Top Customer
17874.0,2011-06-07 12:54:00,6,683.46,185,3,4,3,343,10,Loyal Customer
17875.0,2010-01-20 15:30:00,1,167.1,688,1,2,1,121,4,At Risk
17876.0,2010-11-05 10:52:00,3,3424.02,400,2,3,5,235,10,Loyal Customer
17877.0,2011-06-22 13:00:00,1,237.60999999999999,170,3,2,1,321,6,Needs Attention
17878.0,2011-10-27 11:24:00,3,1412.33,44,4,3,4,434,11,Loyal Customer
17879.0,2011-06-19 12:36:00,1,178.51999999999998,174,3,2,1,321,6,Needs Attention
17880.0,2010-12-10 10:21:00,3,824.9200000000001,365,2,3,3,233,8,Needs Attention
17881.0,2011-02-08 17:16:00,1,133.35,304,2,2,1,221,5,Needs Attention
17882.0,2010-11-25 14:40:00,2,313.46,379,2,3,2,232,7,Needs Attention
17883.0,2011-12-06 17:49:00,7,995.85,3,5,4,3,543,12,Loyal Customer
17884.0,2011-12-06 11:33:00,20,3072.89,4,5,5,5,555,15,Top Customer
17885.0,2011-11-27 14:40:00,1,190.19,12,5,2,1,521,8,Needs Attention
17886.0,2011-11-08 10:09:00,6,1608.38,32,4,4,4,444,12,Loyal Customer
17887.0,2011-08-02 17:29:00,1,111.35,129,3,2,1,321,6,Needs Attention
17888.0,2011-11-18 13:45:00,25,1820.44,21,4,5,4,454,13,Top Customer
17889.0,2011-05-11 16:26:00,7,774.87,212,2,4,3,243,9,Loyal Customer
17890.0,2011-01-21 11:19:00,2,602.09,323,2,3,2,232,7,Needs Attention
17891.0,2011-06-30 20:08:00,1,203.85999999999999,162,3,2,1,321,6,Needs Attention
17892.0,2011-10-14 16:49:00,3,244.1,56,4,3,1,431,8,Needs Attention
17893.0,2011-04-28 13:50:00,1,112.25,225,2,2,1,221,5,Needs Attention
17894.0,2011-09-29 09:23:00,18,2453.38,72,3,5,4,354,12,Loyal Customer
17895.0,2011-10-26 17:00:00,1,98.0,44,4,2,1,421,7,Needs Attention
17896.0,2011-11-16 13:59:00,1,256.32,23,4,2,1,421,7,Needs Attention
17897.0,2011-06-20 11:23:00,9,2585.0,173,3,5,4,354,12,Loyal Customer
17898.0,2011-09-15 14:56:00,4,299.18,85,3,4,2,342,9,Loyal Customer
17899.0,2011-07-03 14:58:00,1,155.79999999999998,159,3,2,1,321,6,Needs Attention
17900.0,2011-06-02 14:38:00,2,112.19999999999999,190,2,3,1,231,6,Needs Attention
17901.0,2011-11-10 17:29:00,3,260.08,29,4,3,1,431,8,Needs Attention
17902.0,2010-06-11 12:25:00,1,216.4,547,1,2,1,121,4,At Risk
17903.0,2010-11-10 15:39:00,1,381.09000000000003,394,2,2,2,222,6,Needs Attention
17904.0,2011-11-18 12:57:00,1,191.67,21,4,2,1,421,7,Needs Attention
17905.0,2011-09-29 17:33:00,13,2383.52,71,3,5,4,354,12,Loyal Customer
17906.0,2011-04-06 17:25:00,1,72.9,247,2,2,1,221,5,Needs Attention
17907.0,2010-03-09 12:33:00,1,291.76,641,1,2,2,122,5,Needs Attention
17908.0,2010-12-01 11:45:00,5,1411.54,374,2,4,4,244,10,Loyal Customer
17909.0,2009-12-02 13:10:00,1,132.55,737,1,2,1,121,4,At Risk
17910.0,2009-12-13 16:04:00,1,261.7,726,1,2,1,121,4,At Risk
17911.0,2011-11-30 14:52:00,1,366.23,9,5,2,2,522,9,Loyal Customer
17912.0,2011-02-02 14:25:00,6,375.5,310,2,4,2,242,8,Needs Attention
17913.0,2011-10-12 10:45:00,14,3479.64,59,4,5,5,455,14,Top Customer
17914.0,2011-12-06 11:58:00,1,336.43,4,5,2,2,522,9,Loyal Customer
17915.0,2010-06-06 13:22:00,1,242.13,551,1,2,1,121,4,At Risk
17916.0,2010-03-21 12:26:00,2,43.87,629,1,3,1,131,5,Needs Attention
17917.0,2011-10-25 13:20:00,3,341.28,45,4,3,2,432,9,Loyal Customer
17918.0,2010-07-27 11:51:00,3,396.39,501,1,3,2,132,6,Needs Attention
17919.0,2011-09-12 13:41:00,2,1840.32,88,3,3,4,334,10,Loyal Customer
17920.0,2011-12-05 14:29:00,54,24516.46,4,5,5,5,555,15,Top Customer
17921.0,2011-10-06 18:56:00,10,2423.5,64,3,5,4,354,12,Loyal Customer
17922.0,2010-06-14 16:32:00,1,170.4,543,1,2,1,121,4,At Risk
17923.0,2011-03-02 15:15:00,3,497.0,282,2,3,2,232,7,Needs Attention
17924.0,2011-11-28 09:11:00,8,3536.7000000000003,12,5,5,5,555,15,Top Customer
17925.0,2010-12-02 10:10:00,1,488.16,373,2,2,2,222,6,Needs Attention
17926.0,2011-07-29 14:39:00,5,1035.49,133,3,4,3,343,10,Loyal Customer
17927.0,2009-12-18 11:03:00,1,294.0,722,1,2,2,122,5,Needs Attention
17928.0,2011-10-25 13:52:00,3,341.24,45,4,3,2,432,9,Loyal Customer
17929.0,2011-11-28 16:01:00,12,3082.1,11,5,5,5,555,15,Top Customer
17930.0,2011-11-04 10:23:00,13,4275.22,36,4,5,5,455,14,Top Customer
17931.0,2011-07-28 18:33:00,14,3437.29,134,3,5,5,355,13,Top Customer
17932.0,2011-11-10 19:49:00,3,1331.57,29,4,3,4,434,11,Loyal Customer
17933.0,2010-03-17 15:11:00,1,114.69,632,1,2,1,121,4,At Risk
17934.0,2011-10-19 11:16:00,3,1049.15,52,4,3,3,433,10,Loyal Customer
17935.0,2011-07-24 13:18:00,7,686.14,138,3,4,3,343,10,Loyal Customer
17936.0,2011-12-04 13:32:00,1,389.84,5,5,2,2,522,9,Loyal Customer
17937.0,2011-12-01 11:45:00,7,4301.22,9,5,4,5,545,14,Top Customer
17938.0,2010-10-15 14:27:00,1,144.29,420,1,2,1,121,4,At Risk
17939.0,2011-07-03 12:27:00,1,99.14,160,3,2,1,321,6,Needs Attention
17940.0,2011-10-21 13:27:00,16,30393.19,49,4,5,5,455,14,Top Customer
17941.0,2011-08-01 08:30:00,4,1433.28,131,3,4,4,344,11,Loyal Customer
17942.0,2011-12-02 10:45:00,1,77.50000000000001,8,5,2,1,521,8,Needs Attention
17944.0,2010-10-12 16:25:00,1,75.41,423,1,2,1,121,4,At Risk
17945.0,2010-01-12 11:40:00,3,360.35,697,1,3,2,132,6,Needs Attention
17946.0,2011-04-20 17:00:00,2,149.57999999999998,233,2,3,1,231,6,Needs Attention
17947.0,2011-11-02 13:05:00,1,176.68,37,4,2,1,421,7,Needs Attention
17948.0,2011-07-15 12:58:00,1,358.56000000000006,147,3,2,2,322,7,Needs Attention
17949.0,2011-12-08 18:46:00,118,118628.08,1,5,5,5,555,15,Top Customer
17950.0,2011-09-28 15:18:00,7,1432.81,72,3,4,4,344,11,Loyal Customer
17951.0,2011-10-31 12:30:00,4,1636.0800000000002,40,4,4,4,444,12,Loyal Customer
17952.0,2010-11-26 13:54:00,4,819.61,378,2,4,3,243,9,Loyal Customer
17953.0,2010-06-17 15:08:00,1,160.82,540,1,2,1,121,4,At Risk
17954.0,2011-12-04 14:15:00,19,3966.05,5,5,5,5,555,15,Top Customer
17955.0,2011-05-25 12:00:00,6,949.9,199,2,4,3,243,9,Loyal Customer
17956.0,2011-04-04 13:47:00,1,12.75,249,2,2,1,221,5,Needs Attention
17957.0,2011-10-04 14:58:00,1,111.68,66,3,2,1,321,6,Needs Attention
17958.0,2011-08-15 12:19:00,2,973.88,117,3,3,3,333,9,Loyal Customer
17959.0,2010-04-26 14:12:00,1,140.75,592,1,2,1,121,4,At Risk
17960.0,2011-06-21 14:15:00,3,135.08,171,3,3,1,331,7,Needs Attention
17961.0,2011-11-18 16:55:00,100,2995.54,21,4,5,5,455,14,Top Customer
17962.0,2011-07-20 14:16:00,4,687.42,142,3,4,3,343,10,Loyal Customer
17963.0,2010-08-25 15:58:00,4,651.51,471,1,4,3,143,8,Needs Attention
17964.0,2011-11-08 10:44:00,2,733.46,32,4,3,3,433,10,Loyal Customer
17965.0,2011-11-02 09:31:00,29,7240.9800000000005,38,4,5,5,455,14,Top Customer
17966.0,2011-11-02 10:26:00,10,1974.42,38,4,5,4,454,13,Top Customer
17967.0,2010-12-03 11:19:00,2,357.29,372,2,3,2,232,7,Needs Attention
17968.0,2010-12-01 12:23:00,4,888.04,374,2,4,3,243,9,Loyal Customer
17969.0,2011-06-26 13:00:00,20,2369.94,166,3,5,4,354,12,Loyal Customer
17970.0,2011-05-12 20:03:00,1,582.59,211,2,2,2,222,6,Needs Attention
17971.0,2010-06-09 14:04:00,1,161.94,548,1,2,1,121,4,At Risk
17972.0,2011-04-12 12:16:00,1,136.04,242,2,2,1,221,5,Needs Attention
17973.0,2011-10-19 10:34:00,1,337.04,52,4,2,2,422,8,Needs Attention
17974.0,2011-11-15 11:37:00,6,1858.06,25,4,4,4,444,12,Loyal Customer
17975.0,2011-11-24 13:27:00,24,7028.83,15,5,5,5,555,15,Top Customer
17976.0,2010-12-02 13:49:00,1,706.38,372,2,2,3,223,7,Needs Attention
17977.0,2011-11-10 13:28:00,2,1565.6299999999999,29,4,3,4,434,11,Loyal Customer
17978.0,2010-12-09 14:05:00,4,1461.76,365,2,4,4,244,10,Loyal Customer
17979.0,2011-11-04 12:05:00,4,757.71,36,4,4,3,443,11,Loyal Customer
17980.0,2011-06-27 12:01:00,4,1033.42,166,3,4,3,343,10,Loyal Customer
17981.0,2010-10-25 10:40:00,1,239.12,411,1,2,1,121,4,At Risk
17982.0,2010-01-28 09:38:00,1,138.18,681,1,2,1,121,4,At Risk
17983.0,2010-11-09 13:24:00,1,171.71,395,2,2,1,221,5,Needs Attention
17984.0,2011-07-17 15:59:00,5,1191.27,145,3,4,3,343,10,Loyal Customer
17985.0,2011-11-17 14:24:00,1,634.95,22,4,2,3,423,9,Loyal Customer
17986.0,2011-10-14 14:22:00,1,20.8,56,4,2,1,421,7,Needs Attention
17987.0,2011-06-07 14:22:00,5,1003.64,185,3,4,3,343,10,Loyal Customer
17988.0,2011-11-28 11:00:00,14,489.54,12,5,5,2,552,12,Loyal Customer
17989.0,2010-11-25 13:49:00,1,228.82999999999998,379,2,2,1,221,5,Needs Attention
17990.0,2011-04-17 11:44:00,6,1527.6100000000001,237,2,4,4,244,10,Loyal Customer
17991.0,2011-04-28 15:58:00,3,320.55,225,2,3,2,232,7,Needs Attention
17992.0,2010-11-15 13:04:00,1,254.13,389,2,2,1,221,5,Needs Attention
17993.0,2010-04-01 14:23:00,1,235.19,617,1,2,1,121,4,At Risk
17994.0,2011-08-10 11:41:00,11,2313.32,122,3,5,4,354,12,Loyal Customer
17995.0,2011-03-03 12:30:00,3,495.48,282,2,3,2,232,7,Needs Attention
17996.0,2010-11-25 11:00:00,3,482.33,380,2,3,2,232,7,Needs Attention
17997.0,2011-09-26 16:13:00,8,1970.67,74,3,5,4,354,12,Loyal Customer
17998.0,2010-11-24 15:31:00,3,639.24,380,2,3,3,233,8,Needs Attention
17999.0,2011-11-02 15:56:00,3,730.9,37,4,3,3,433,10,Loyal Customer
18000.0,2010-05-24 17:34:00,1,124.25,564,1,2,1,121,4,At Risk
18001.0,2011-11-27 16:02:00,6,953.84,12,5,4,3,543,12,Loyal Customer
18002.0,2010-11-29 10:57:00,4,249.92,376,2,4,1,241,7,Needs Attention
18003.0,2010-11-28 15:09:00,1,358.61,376,2,2,2,222,6,Needs Attention
18004.0,2010-12-12 13:47:00,1,169.47,362,2,2,1,221,5,Needs Attention
18005.0,2011-12-06 11:51:00,2,249.72,4,5,3,1,531,9,Loyal Customer
18006.0,2011-11-16 16:52:00,4,997.86,23,4,4,3,443,11,Loyal Customer
18007.0,2010-11-12 11:08:00,1,220.32,393,2,2,1,221,5,Needs Attention
18008.0,2011-09-30 15:17:00,23,19787.13,70,3,5,5,355,13,Top Customer
18009.0,2011-04-18 13:36:00,8,2155.83,235,2,5,4,254,11,Loyal Customer
18010.0,2011-03-28 12:27:00,1,174.8,257,2,2,1,221,5,Needs Attention
18011.0,2010-12-01 17:35:00,2,527.03,373,2,3,2,232,7,Needs Attention
18012.0,2009-12-16 13:16:00,1,115.3,723,1,2,1,121,4,At Risk
18013.0,2011-07-07 14:11:00,2,187.29,155,3,3,1,331,7,Needs Attention
18014.0,2011-11-11 15:28:00,1,166.42,28,4,2,1,421,7,Needs Attention
18015.0,2011-12-05 14:49:00,1,120.03,4,5,2,1,521,8,Needs Attention
18016.0,2011-11-07 13:25:00,7,1960.46,32,4,4,4,444,12,Loyal Customer
18017.0,2011-09-19 16:15:00,4,688.0,81,3,4,3,343,10,Loyal Customer
18018.0,2011-08-23 17:37:00,4,297.99,108,3,4,2,342,9,Loyal Customer
18019.0,2011-10-19 12:10:00,1,38.45,52,4,2,1,421,7,Needs Attention
18020.0,2010-06-14 12:31:00,1,190.48,544,1,2,1,121,4,At Risk
18021.0,2010-07-18 10:52:00,2,227.06,510,1,3,1,131,5,Needs Attention
18022.0,2011-11-04 12:45:00,5,1651.79,36,4,4,4,444,12,Loyal Customer
18024.0,2011-07-10 12:40:00,2,389.78,153,3,3,2,332,8,Needs Attention
18025.0,2010-11-25 12:37:00,6,1177.72,380,2,4,3,243,9,Loyal Customer
18026.0,2010-07-27 10:37:00,2,2074.07,501,1,3,4,134,8,Needs Attention
18027.0,2011-09-02 10:38:00,1,115.31,99,3,2,1,321,6,Needs Attention
18028.0,2010-05-05 13:28:00,1,192.05,583,1,2,1,121,4,At Risk
18029.0,2010-03-07 15:30:00,1,433.77,642,1,2,2,122,5,Needs Attention
18030.0,2011-12-05 16:37:00,2,230.64999999999998,4,5,3,1,531,9,Loyal Customer
18031.0,2010-11-26 11:00:00,1,462.1,379,2,2,2,222,6,Needs Attention
18032.0,2011-01-09 15:32:00,1,73.5,334,2,2,1,221,5,Needs Attention
18033.0,2011-10-05 17:28:00,1,97.97,65,3,2,1,321,6,Needs Attention
18034.0,2011-11-18 12:22:00,3,793.7,22,4,3,3,433,10,Loyal Customer
18035.0,2011-11-04 12:39:00,5,1276.74,36,4,4,4,444,12,Loyal Customer
18036.0,2011-11-07 14:40:00,11,1563.64,32,4,5,4,454,13,Top Customer
18037.0,2011-07-08 13:39:00,15,167.42,154,3,5,1,351,9,Loyal Customer
18038.0,2010-06-01 15:59:00,1,149.41,556,1,2,1,121,4,At Risk
18039.0,2010-11-30 13:07:00,4,579.17,374,2,4,2,242,8,Needs Attention
18040.0,2011-11-20 14:20:00,2,357.2,19,5,3,2,532,10,Loyal Customer
18041.0,2011-11-28 11:39:00,38,8752.38,12,5,5,5,555,15,Top Customer
18042.0,2011-10-17 11:49:00,2,281.15,54,4,3,1,431,8,Needs Attention
18043.0,2011-11-15 12:48:00,3,875.97,25,4,3,3,433,10,Loyal Customer
18044.0,2011-12-05 14:26:00,18,3505.61,4,5,5,5,555,15,Top Customer
18045.0,2011-10-25 13:07:00,1,189.4,45,4,2,1,421,7,Needs Attention
18046.0,2010-02-28 11:36:00,1,189.63,650,1,2,1,121,4,At Risk
18047.0,2010-11-23 13:11:00,2,342.69,381,2,3,2,232,7,Needs Attention
18048.0,2011-05-20 14:58:00,3,401.73,203,2,3,2,232,7,Needs Attention
18049.0,2010-09-28 14:26:00,2,556.52,437,1,3,2,132,6,Needs Attention
18050.0,2010-12-15 14:25:00,2,412.06,359,2,3,2,232,7,Needs Attention
18051.0,2010-03-15 13:58:00,7,2282.28,634,1,4,4,144,9,Loyal Customer
18052.0,2010-05-24 11:11:00,1,10877.18,565,1,2,5,125,8,Needs Attention
18053.0,2011-09-30 09:05:00,3,571.0699999999999,71,3,3,2,332,8,Needs Attention
18054.0,2010-11-12 08:18:00,1,176.5,393,2,2,1,221,5,Needs Attention
18055.0,2011-12-02 14:25:00,14,11195.57,7,5,5,5,555,15,Top Customer
18056.0,2011-02-24 14:27:00,2,554.6,288,2,3,2,232,7,Needs Attention
18057.0,2010-11-11 16:55:00,3,1203.56,393,2,3,3,233,8,Needs Attention
18058.0,2011-11-30 08:38:00,3,774.06,10,5,3,3,533,11,Loyal Customer
18059.0,2011-11-16 16:49:00,3,306.46,23,4,3,2,432,9,Loyal Customer
18060.0,2010-10-27 16:41:00,2,1185.46,408,2,3,3,233,8,Needs Attention
18061.0,2011-11-18 11:20:00,28,6488.97,22,4,5,5,455,14,Top Customer
18062.0,2011-06-19 14:47:00,6,1632.67,173,3,4,4,344,11,Loyal Customer
18063.0,2010-11-14 10:46:00,2,186.60000000000002,391,2,3,1,231,6,Needs Attention
18064.0,2011-07-29 16:39:00,11,4495.03,133,3,5,5,355,13,Top Customer
18065.0,2011-12-04 10:30:00,29,5866.63,6,5,5,5,555,15,Top Customer
18066.0,2011-09-25 15:30:00,3,1440.4,75,3,3,4,334,10,Loyal Customer
18067.0,2011-10-30 15:58:00,1,396.33,40,4,2,2,422,8,Needs Attention
18068.0,2011-02-23 14:50:00,1,101.69999999999999,289,2,2,1,221,5,Needs Attention
18069.0,2011-11-13 16:03:00,11,4540.56,26,4,5,5,455,14,Top Customer
18070.0,2010-02-08 13:28:00,1,314.1,669,1,2,2,122,5,Needs Attention
18071.0,2011-03-27 11:59:00,6,1428.63,258,2,4,4,244,10,Loyal Customer
18072.0,2011-06-07 10:44:00,1,247.44,186,3,2,1,321,6,Needs Attention
18073.0,2011-08-17 14:02:00,12,3877.52,114,3,5,5,355,13,Top Customer
18074.0,2010-12-01 09:53:00,2,1509.04,374,2,3,4,234,9,Loyal Customer
18075.0,2011-11-16 15:21:00,20,5783.29,23,4,5,5,455,14,Top Customer
18076.0,2010-11-24 14:02:00,1,151.49,380,2,2,1,221,5,Needs Attention
18077.0,2011-12-01 13:32:00,18,4338.56,8,5,5,5,555,15,Top Customer
18078.0,2011-05-06 14:32:00,4,844.6,217,2,4,3,243,9,Loyal Customer
18079.0,2011-10-25 15:27:00,5,4242.75,45,4,4,5,445,13,Top Customer
18080.0,2011-11-21 08:02:00,2,1231.5,19,5,3,3,533,11,Loyal Customer
18081.0,2011-11-03 16:30:00,3,343.45,36,4,3,2,432,9,Loyal Customer
18082.0,2011-11-14 12:45:00,1,703.37,26,4,2,3,423,9,Loyal Customer
18083.0,2010-11-07 11:44:00,1,470.73,398,2,2,2,222,6,Needs Attention
18084.0,2011-11-23 13:57:00,3,812.93,16,5,3,3,533,11,Loyal Customer
18085.0,2011-01-13 15:17:00,4,1645.75,330,2,4,4,244,10,Loyal Customer
18086.0,2011-03-10 13:34:00,1,101.34,274,2,2,1,221,5,Needs Attention
18087.0,2011-09-02 15:12:00,17,14761.519999999999,98,3,5,5,355,13,Top Customer
18088.0,2011-10-09 13:41:00,1,167.67000000000002,61,3,2,1,321,6,Needs Attention
18089.0,2010-09-19 11:57:00,1,428.45,447,1,2,2,122,5,Needs Attention
18090.0,2010-10-14 12:32:00,1,349.4,422,1,2,2,122,5,Needs Attention
18091.0,2010-04-25 13:18:00,1,360.85,593,1,2,2,122,5,Needs Attention
18092.0,2011-12-07 13:14:00,18,16179.44,2,5,5,5,555,15,Top Customer
18093.0,2011-09-07 15:43:00,8,4452.71,93,3,5,5,355,13,Top Customer
18094.0,2011-09-19 09:28:00,13,6391.52,82,3,5,5,355,13,Top Customer
18095.0,2011-01-31 12:50:00,5,2303.09,313,2,4,4,244,10,Loyal Customer
18096.0,2011-11-28 12:44:00,6,1805.28,12,5,4,4,544,13,Top Customer
18097.0,2011-12-02 11:16:00,11,4663.32,8,5,5,5,555,15,Top Customer
18098.0,2010-11-08 16:31:00,1,550.84,396,2,2,2,222,6,Needs Attention
18099.0,2011-08-04 15:52:00,1,168.31,127,3,2,1,321,6,Needs Attention
18100.0,2010-06-07 14:19:00,1,451.56,550,1,2,2,122,5,Needs Attention
18101.0,2011-11-28 13:37:00,5,629.16,11,5,4,3,543,12,Loyal Customer
18102.0,2011-12-09 11:50:00,145,608821.65,1,5,5,5,555,15,Top Customer
18103.0,2010-06-08 13:36:00,1,105.8,549,1,2,1,121,4,At Risk
18104.0,2011-11-02 14:07:00,1,754.64,37,4,2,3,423,9,Loyal Customer
18105.0,2011-11-02 12:04:00,1,113.48,38,4,2,1,421,7,Needs Attention
18106.0,2011-01-14 12:23:00,6,1461.46,330,2,4,4,244,10,Loyal Customer
18107.0,2010-09-23 13:03:00,1,167.13,442,1,2,1,121,4,At Risk
